Date,Country,Confirmed,Deaths,Recovered
2020-04-16,Russia,6348,210,6126
2020-04-17,Russia,5811,248,5547
2020-04-18,Russia,5814,189,6246
2020-04-19,Russia,6554,230,6020
2020-04-20,Russia,5600,222,6116
2020-04-21,Russia,5890,189,5903
2020-04-22,Russia,5241,185,6183
2020-04-23,Russia,6443,224,5674
2020-04-24,Russia,6369,189,6210
2020-04-25,Russia,5678,246,5599
2020-04-26,Russia,6350,204,6019
2020-04-27,Russia,6554,231,5799
2020-04-28,Russia,5396,215,5661
2020-04-29,Russia,5284,221,5499
2020-04-30,Russia,5080,236,5420
2020-05-01,Russia,6049,209,5622
2020-05-02,Russia,5616,234,5702
2020-05-03,Russia,6121,204,5758
2020-05-04,Russia,5083,204,6242
2020-05-05,Russia,5620,213,5644
2020-05-06,Russia,5984,210,5625
2020-05-07,Russia,6039,242,5769
2020-05-08,Russia,5107,200,5654
2020-05-09,Russia,5654,249,5443
2020-05-10,Russia,6411,244,5593
2020-05-11,Russia,6248,253,5741
2020-05-12,Russia,5811,221,6182
2020-05-13,Russia,5611,229,6182
2020-05-14,Russia,5793,195,5858
2020-05-15,Russia,6248,217,5849
2020-05-16,Russia,5220,187,6193
2020-05-17,Russia,6115,228,6201
2020-05-18,Russia,6024,250,5508
2020-05-19,Russia,6356,189,5538
2020-05-20,Russia,6093,246,5617
2020-05-21,Russia,5624,197,6123
2020-05-22,Russia,6466,217,6268
2020-05-23,Russia,5386,241,5917
2020-05-24,Russia,5536,213,5927
2020-05-25,Russia,5104,198,5855
2020-05-26,Russia,6070,193,5554
2020-05-27,Russia,5453,223,5535
2020-05-28,Russia,6514,236,6246
2020-05-29,Russia,5669,244,5730
2020-05-30,Russia,6129,205,5503
2020-05-31,Russia,5511,226,6118
2020-06-01,Russia,5564,226,6323
2020-06-02,Russia,5887,233,5453
2020-06-03,Russia,6426,211,6116
2020-06-04,Russia,6274,225,5704
2020-06-05,Russia,5142,225,6385
2020-06-06,Russia,6040,249,6297
2020-06-07,Russia,6322,251,5859
2020-06-08,Russia,6444,195,5546
2020-06-09,Russia,5266,218,5642
2020-06-10,Russia,5698,199,5838
2020-06-11,Russia,5694,217,6003
2020-06-12,Russia,5510,233,6103
2020-06-13,Russia,6390,195,5657
2020-06-14,Russia,5204,220,6124
2020-06-15,Russia,5820,203,6231
2020-06-16,Russia,6178,246,6150
2020-06-17,Russia,5840,198,6067
2020-06-18,Russia,6126,191,6059
2020-06-19,Russia,6545,225,5474
2020-06-20,Russia,6392,216,5950
2020-06-21,Russia,5748,194,6120
2020-06-22,Russia,5824,232,5705
2020-06-23,Russia,5182,205,5649
2020-06-24,Russia,5192,215,6352
2020-06-25,Russia,5604,227,5614
2020-06-26,Russia,5346,192,6393
2020-06-27,Russia,5811,246,6097
2020-06-28,Russia,5867,228,6373
2020-06-29,Russia,6551,198,5440
2020-06-30,Russia,5132,244,5838
2020-07-01,Russia,5968,244,5503
2020-07-02,Russia,5931,203,6118
2020-07-03,Russia,6514,218,5864
2020-07-04,Russia,5778,252,6189
2020-07-05,Russia,5682,197,6354
2020-07-06,Russia,6501,192,6192
2020-07-07,Russia,5571,212,5888
2020-07-08,Russia,5272,215,5574
2020-07-09,Russia,5430,227,5432
2020-07-10,Russia,5392,229,5862
2020-07-11,Russia,5481,217,5972
2020-07-12,Russia,6052,215,6088
2020-07-13,Russia,5149,240,5777
2020-07-14,Russia,5460,223,6349
2020-07-15,Russia,5694,232,5994
2020-07-16,Russia,5355,186,5564
2020-07-17,Russia,5432,250,6028
2020-07-18,Russia,6310,252,5714
2020-07-19,Russia,5776,220,5623
2020-07-20,Russia,6445,239,6339
2020-07-21,Russia,5955,216,5650
2020-07-22,Russia,5182,230,6223
2020-07-23,Russia,6317,185,5718
2020-07-24,Russia,6034,209,5881
2020-07-25,Russia,6034,251,5858
2020-07-26,Russia,6433,195,5843
2020-07-27,Russia,5621,231,5979
2020-07-28,Russia,5756,240,5750
2020-07-29,Russia,6332,224,6027
2020-07-30,Russia,5303,196,6365
2020-07-31,Russia,5755,243,6263
2020-08-01,Russia,6559,206,5619
2020-08-02,Russia,5404,246,5792
2020-08-03,Russia,5384,250,6051
2020-08-04,Russia,5878,214,5895
2020-08-05,Russia,5251,232,5697
2020-08-06,Russia,5958,200,5739
2020-08-07,Russia,5452,186,6175
2020-08-08,Russia,5376,244,5960
2020-08-09,Russia,5446,218,5867
2020-08-10,Russia,6320,237,5613
2020-08-11,Russia,5455,207,5787
2020-08-12,Russia,6078,227,6063
2020-08-13,Russia,5123,196,6024
2020-08-14,Russia,6113,237,5924
2020-08-15,Russia,5196,244,6038
2020-08-16,Russia,6447,240,6196
2020-08-17,Russia,6148,228,5716
2020-08-18,Russia,5297,227,5685
2020-08-19,Russia,6061,207,5640
2020-08-20,Russia,6315,229,5546
2020-08-21,Russia,5314,230,5635
2020-08-22,Russia,5792,223,6312
2020-08-23,Russia,5643,211,5799
2020-08-24,Russia,5319,196,5838
2020-08-25,Russia,6377,196,5606
2020-08-26,Russia,5749,235,6090
2020-08-27,Russia,6146,252,6319
2020-08-28,Russia,5542,200,6223
2020-08-29,Russia,5194,231,5586
2020-08-30,Russia,5860,199,5432
2020-08-31,Russia,5752,217,5743
2020-09-01,Russia,5648,246,5667
2020-09-02,Russia,6440,220,5752
2020-09-03,Russia,5406,216,6006
2020-09-04,Russia,6052,190,6359
2020-09-05,Russia,5901,219,6080
2020-09-06,Russia,6261,238,5619
2020-09-07,Russia,5348,234,5923
2020-09-08,Russia,5903,232,6297
2020-09-09,Russia,5211,190,6183
2020-09-10,Russia,5183,208,6355
2020-09-11,Russia,6025,229,6034
2020-09-12,Russia,5497,204,5690
2020-09-13,Russia,5569,249,5857
2020-09-14,Russia,5773,196,5585
2020-09-15,Russia,6213,250,6112
2020-09-16,Russia,6131,217,6077
2020-09-17,Russia,5243,228,5597
2020-09-18,Russia,5561,209,5806
2020-09-19,Russia,5764,203,5737
2020-09-20,Russia,6064,234,5561
2020-09-21,Russia,6469,230,5431
2020-09-22,Russia,5490,248,5827
2020-09-23,Russia,5662,216,5925
2020-09-24,Russia,6327,217,6311
2020-09-25,Russia,6546,195,5572
2020-09-26,Russia,6337,223,5559
2020-09-27,Russia,6071,222,5705
2020-09-28,Russia,6420,247,6277
2020-09-29,Russia,5357,252,5744
2020-09-30,Russia,5983,239,5559
2020-10-01,Russia,6561,209,5796
2020-10-02,Russia,6169,253,5713
2020-10-03,Russia,5398,215,6260
2020-10-04,Russia,5685,243,5881
2020-10-05,Russia,5753,213,5589
2020-10-06,Russia,6545,193,5646
2020-10-07,Russia,6438,251,5414
2020-10-08,Russia,5871,219,6032
2020-10-09,Russia,6251,187,6216
2020-10-10,Russia,5933,246,5875
2020-10-11,Russia,5101,189,6205
2020-10-12,Russia,6423,226,5438
2020-10-13,Russia,5458,214,5679
2020-10-14,Russia,5929,230,5849
2020-10-15,Russia,6134,185,5871
2020-10-16,Russia,5145,216,5569
2020-10-17,Russia,5940,204,6087
2020-10-18,Russia,5268,206,5792
2020-10-19,Russia,6318,186,5754
2020-10-20,Russia,5778,249,6179
2020-10-21,Russia,5109,212,5765
2020-10-22,Russia,6055,207,6249
2020-10-23,Russia,6383,197,6049
2020-10-24,Russia,6300,223,5795
2020-10-25,Russia,6263,214,6372
2020-10-26,Russia,5913,230,6352
2020-10-27,Russia,6567,194,5472
2020-10-28,Russia,5260,196,6123
2020-10-29,Russia,6062,242,6147
2020-10-30,Russia,5487,229,6360
2020-10-31,Russia,5943,243,5569
2020-11-01,Russia,5690,208,5778
2020-11-02,Russia,5366,247,6180
2020-11-03,Russia,5778,209,6245
2020-11-04,Russia,5788,224,6381
2020-11-05,Russia,6107,196,5485
2020-11-06,Russia,5289,207,6305
2020-11-07,Russia,5663,206,5796
2020-11-08,Russia,6003,248,5841
2020-11-09,Russia,6127,186,5771
2020-11-10,Russia,5439,194,5631
2020-11-11,Russia,5568,239,6245
2020-11-12,Russia,6194,228,5728
2020-11-13,Russia,6298,189,5787
2020-11-14,Russia,6169,226,5642
2020-11-15,Russia,5083,211,6037
2020-11-16,Russia,6063,252,6038
2020-11-17,Russia,6045,195,6320
2020-11-18,Russia,6487,219,5845
2020-11-19,Russia,5928,229,5720
2020-11-20,Russia,6316,219,5500
2020-11-21,Russia,6356,239,5865
2020-11-22,Russia,5311,202,5911
2020-11-23,Russia,5097,209,6114
2020-11-24,Russia,6486,215,5667
2020-11-25,Russia,6496,253,5951
2020-11-26,Russia,6020,204,5758
2020-11-27,Russia,6018,206,6156
2020-11-28,Russia,5330,209,6093
2020-11-29,Russia,6406,201,6133
2020-11-30,Russia,6019,250,6315
2020-12-01,Russia,5856,245,6164
2020-12-02,Russia,5352,239,5549
2020-12-03,Russia,5362,241,6366
2020-12-04,Russia,5317,215,6270
2020-12-05,Russia,6262,186,6088
2020-12-06,Russia,6481,199,6325
2020-12-07,Russia,6169,228,6226
2020-12-08,Russia,6497,221,5814
2020-12-09,Russia,5541,245,6150
2020-12-10,Russia,5852,245,6100
2020-12-11,Russia,5952,239,5863
2020-12-12,Russia,5967,246,5840
2020-12-13,Russia,5446,230,5715
2020-12-14,Russia,6515,207,5943
2020-12-15,Russia,5217,216,5543
2020-12-16,Russia,5321,224,6170
2020-12-17,Russia,5828,226,5663
2020-12-18,Russia,5921,247,5839
2020-12-19,Russia,5953,215,5837
2020-12-20,Russia,5980,252,6363
2020-12-21,Russia,5340,224,6257
2020-12-22,Russia,5194,251,5730
2020-12-23,Russia,5532,238,5888
2020-12-24,Russia,5074,211,6133
2020-12-25,Russia,6511,200,6038
2020-12-26,Russia,6244,250,5727
2020-12-27,Russia,5598,227,5564
2020-12-28,Russia,5973,201,6063
2020-12-29,Russia,5934,213,6218
2020-12-30,Russia,5519,194,5893
2020-12-31,Russia,6531,216,6316
2020-01-01,UK,8686,431,3766
2020-01-02,UK,8235,407,4106
2020-01-03,UK,8118,436,4267
2020-01-04,UK,8475,431,4006
2020-01-05,UK,9153,404,3945
2020-01-06,UK,8551,374,3697
2020-01-07,UK,9172,403,3833
2020-01-08,UK,8720,407,3983
2020-01-09,UK,8779,424,4027
2020-01-10,UK,8158,416,3740
2020-01-11,UK,8522,393,3576
2020-01-12,UK,7971,393,4171
2020-01-13,UK,8469,385,4372
2020-01-14,UK,8166,414,3567
2020-01-15,UK,8910,411,4227
2020-01-16,UK,9000,375,3558
2020-01-17,UK,8175,382,3609
2020-01-18,UK,9128,369,4240
2020-01-19,UK,7894,418,3654
2020-01-20,UK,8254,391,4467
2020-01-21,UK,8142,432,3819
2020-01-22,UK,8411,431,4073
2020-01-23,UK,8563,411,4194
2020-01-24,UK,7969,389,4470
2020-01-25,UK,8185,424,3934
2020-01-26,UK,8616,433,4334
2020-01-27,UK,7711,383,4084
2020-01-28,UK,8365,378,4099
2020-01-29,UK,7831,374,4135
2020-01-30,UK,7973,396,4243
2020-01-31,UK,8374,377,3545
2020-02-01,UK,8485,402,4454
2020-02-02,UK,8139,378,4225
2020-02-03,UK,7946,430,3739
2020-02-04,UK,8342,412,3742
2020-02-05,UK,8651,378,3759
2020-02-06,UK,8471,436,3853
2020-02-07,UK,7851,378,4163
2020-02-08,UK,7847,399,3753
2020-02-09,UK,8092,415,4028
2020-02-10,UK,9169,379,3572
2020-02-11,UK,7948,429,4254
2020-02-12,UK,8018,383,3959
2020-02-13,UK,9143,402,4127
2020-02-14,UK,8012,391,3548
2020-02-15,UK,9098,411,3777
2020-02-16,UK,8424,407,3506
2020-02-17,UK,8296,437,3607
2020-02-18,UK,8278,420,4224
2020-02-19,UK,8090,385,4227
2020-02-20,UK,8718,382,3911
2020-02-21,UK,9001,380,4075
2020-02-22,UK,8819,400,4029
2020-02-23,UK,8865,381,4160
2020-02-24,UK,8243,395,4277
2020-02-25,UK,8284,432,4091
2020-02-26,UK,9193,413,3823
2020-02-27,UK,7890,375,4128
2020-02-28,UK,8027,427,4114
2020-02-29,UK,8062,433,4194
2020-03-01,UK,8002,378,3595
2020-03-02,UK,8681,400,3488
2020-03-03,UK,8147,405,4249
2020-03-04,UK,9180,383,3643
2020-03-05,UK,8445,370,3866
2020-03-06,UK,8705,379,4297
2020-03-07,UK,8583,376,4299
2020-03-08,UK,7891,418,4143
2020-03-09,UK,7805,436,4042
2020-03-10,UK,8695,392,3757
2020-03-11,UK,8499,432,4381
2020-03-12,UK,7788,377,3581
2020-03-13,UK,8727,403,3836
2020-03-14,UK,7959,411,4375
2020-03-15,UK,8768,431,3997
2020-03-16,UK,8795,433,4110
2020-03-17,UK,8162,382,3810
2020-03-18,UK,8833,390,4268
2020-03-19,UK,8601,416,3882
2020-03-20,UK,8342,433,4095
2020-03-21,UK,7858,388,3734
2020-03-22,UK,8478,393,3550
2020-03-23,UK,8971,393,4436
2020-03-24,UK,7917,414,3770
2020-03-25,UK,8788,384,4311
2020-03-26,UK,8201,370,4270
2020-03-27,UK,9010,398,3880
2020-03-28,UK,8836,371,3667
2020-03-29,UK,8809,419,4132
2020-03-30,UK,8429,423,3635
2020-03-31,UK,8124,414,4172
2020-04-01,UK,7781,386,4137
2020-04-02,UK,8746,397,3612
2020-04-03,UK,8805,369,4444
2020-04-04,UK,8275,413,4051
2020-04-05,UK,8662,376,3933
2020-04-06,UK,8381,383,4297
2020-04-07,UK,8497,393,3900
2020-04-08,UK,9071,423,3800
2020-04-09,UK,8511,409,4237
2020-04-10,UK,7990,387,3978
2020-04-11,UK,8231,406,3580
2020-04-12,UK,8603,374,4206
2020-04-13,UK,8191,427,4247
2020-04-14,UK,7996,382,3885
2020-04-15,UK,8763,432,4267
2020-04-16,UK,9192,426,3890
2020-04-17,UK,8083,390,3823
2020-04-18,UK,8283,399,3610
2020-04-19,UK,7989,419,4288
2020-04-20,UK,8067,410,4385
2020-04-21,UK,8867,408,4287
2020-04-22,UK,9197,429,3967
2020-04-23,UK,7968,400,3964
2020-04-24,UK,8230,420,3613
2020-04-25,UK,9047,431,3928
2020-04-26,UK,7841,407,3619
2020-04-27,UK,8005,413,3613
2020-04-28,UK,8103,380,4323
2020-04-29,UK,8005,388,4412
2020-04-30,UK,8860,386,3969
2020-05-01,UK,8075,415,4376
2020-05-02,UK,7913,409,3906
2020-05-03,UK,8785,400,3932
2020-05-04,UK,7992,393,3989
2020-05-05,UK,8986,394,3794
2020-05-06,UK,7801,436,3640
2020-05-07,UK,8392,409,4070
2020-05-08,UK,8086,373,3976
2020-05-09,UK,9186,434,4388
2020-05-10,UK,8311,388,3988
2020-05-11,UK,8398,406,4058
2020-05-12,UK,8809,388,3930
2020-05-13,UK,7839,421,4134
2020-05-14,UK,8674,378,4013
2020-05-15,UK,8081,385,4470
2020-05-16,UK,8467,388,4335
2020-05-17,UK,8074,435,3594
2020-05-18,UK,8636,378,3662
2020-05-19,UK,9100,378,3667
2020-05-20,UK,7705,418,4101
2020-05-21,UK,9076,386,3719
2020-05-22,UK,7798,433,3723
2020-05-23,UK,8363,436,3885
2020-05-24,UK,8261,402,4287
2020-05-25,UK,8821,406,4432
2020-05-26,UK,8571,419,3519
2020-05-27,UK,8170,370,4424
2020-05-28,UK,8557,371,3859
2020-05-29,UK,8539,395,4386
2020-05-30,UK,8644,386,3704
2020-05-31,UK,8086,370,3566
2020-06-01,UK,9073,436,3534
2020-06-02,UK,8881,409,4077
2020-06-03,UK,8003,388,4102
2020-06-04,UK,8660,431,4209
2020-06-05,UK,8395,411,3531
2020-06-06,UK,8480,412,3669
2020-06-07,UK,8040,401,3514
2020-06-08,UK,8957,396,3486
2020-06-09,UK,8245,422,3921
2020-06-10,UK,8922,391,4116
2020-06-11,UK,8575,424,3525
2020-06-12,UK,8343,415,4012
2020-06-13,UK,8825,379,3485
2020-06-14,UK,7880,401,3855
2020-06-15,UK,8749,402,4248
2020-06-16,UK,8222,403,3620
2020-06-17,UK,8714,431,3834
2020-06-18,UK,8173,408,4311
2020-06-19,UK,7812,435,4408
2020-06-20,UK,8448,408,3980
2020-06-21,UK,8922,435,3751
2020-06-22,UK,8568,398,4209
2020-06-23,UK,8215,381,4082
2020-06-24,UK,8062,382,3914
2020-06-25,UK,7894,434,4066
2020-06-26,UK,9192,423,3965
2020-06-27,UK,8201,384,4095
2020-06-28,UK,8509,416,4475
2020-06-29,UK,7741,375,3903
2020-06-30,UK,8621,409,4267
2020-07-01,UK,7993,383,3772
2020-07-02,UK,8516,409,3497
2020-07-03,UK,7877,416,4022
2020-07-04,UK,9051,398,3830
2020-07-05,UK,8770,425,4015
2020-07-06,UK,9187,411,4053
2020-07-07,UK,9033,424,4002
2020-07-08,UK,8088,385,3981
2020-07-09,UK,9020,431,4469
2020-07-10,UK,8617,386,4197
2020-07-11,UK,8928,425,3620
2020-07-12,UK,8207,395,4314
2020-07-13,UK,8730,404,4087
2020-07-14,UK,8874,378,3623
2020-07-15,UK,7812,430,4027
2020-07-16,UK,7977,434,4179
2020-07-17,UK,9146,417,4067
2020-07-18,UK,8622,411,3901
2020-07-19,UK,8256,437,3550
2020-07-20,UK,9190,424,3801
2020-07-21,UK,8831,380,3633
2020-07-22,UK,7898,418,4098
2020-07-23,UK,8674,405,3766
2020-07-24,UK,8263,412,4446
2020-07-25,UK,9058,386,3598
2020-07-26,UK,8736,393,4218
2020-07-27,UK,8405,390,3692
2020-07-28,UK,8539,437,3832
2020-07-29,UK,8513,411,4350
2020-07-30,UK,8951,413,3874
2020-07-31,UK,9064,392,4063
2020-08-01,UK,9109,408,3993
2020-08-02,UK,8596,431,3816
2020-08-03,UK,8656,406,3726
2020-08-04,UK,7987,379,3859
2020-08-05,UK,9090,398,4190
2020-08-06,UK,9167,394,3996
2020-08-07,UK,8457,421,4014
2020-08-08,UK,7756,393,4353
2020-08-09,UK,8540,405,3956
2020-08-10,UK,8908,406,4331
2020-08-11,UK,7729,369,3608
2020-08-12,UK,8496,383,3891
2020-08-13,UK,8372,386,3958
2020-08-14,UK,8272,426,3599
2020-08-15,UK,8291,373,4229
2020-08-16,UK,8448,379,3740
2020-08-17,UK,8748,403,4076
2020-08-18,UK,8016,378,4215
2020-08-19,UK,9097,429,4241
2020-08-20,UK,8887,417,3549
2020-08-21,UK,7786,414,4224
2020-08-22,UK,7866,437,3487
2020-08-23,UK,7747,427,4274
2020-08-24,UK,8834,436,4141
2020-08-25,UK,8470,384,3715
2020-08-26,UK,8784,426,4275
2020-08-27,UK,8793,400,3883
2020-08-28,UK,8910,382,4136
2020-08-29,UK,7857,369,3496
2020-08-30,UK,8001,433,4384
2020-08-31,UK,9157,386,3605
2020-09-01,UK,8517,437,4013
2020-09-02,UK,8076,383,3996
2020-09-03,UK,8247,412,3546
2020-09-04,UK,8497,421,3861
2020-09-05,UK,9189,420,4060
2020-09-06,UK,8947,409,4149
2020-09-07,UK,8839,425,3851
2020-09-08,UK,8825,391,3606
2020-09-09,UK,8481,412,4172
2020-09-10,UK,8084,382,3629
2020-09-11,UK,9067,383,4075
2020-09-12,UK,8488,390,4163
2020-09-13,UK,8312,407,4202
2020-09-14,UK,8110,398,3935
2020-09-15,UK,9046,388,4231
2020-09-16,UK,8759,376,3776
2020-09-17,UK,8473,386,4222
2020-09-18,UK,8297,421,4055
2020-09-19,UK,8910,389,4088
2020-09-20,UK,8624,377,3698
2020-09-21,UK,9099,381,4286
2020-09-22,UK,9065,421,4143
2020-09-23,UK,7727,382,4424
2020-09-24,UK,9145,430,4357
2020-09-25,UK,7748,403,4239
2020-09-26,UK,8293,421,3879
2020-09-27,UK,8082,428,3641
2020-09-28,UK,8520,435,3587
2020-09-29,UK,8574,378,4360
2020-09-30,UK,8557,395,3568
2020-10-01,UK,7950,407,4023
2020-10-02,UK,8429,397,4281
2020-10-03,UK,7895,373,4046
2020-10-04,UK,9107,396,3526
2020-10-05,UK,8509,381,3728
2020-10-06,UK,8991,394,3872
2020-10-07,UK,7864,409,3655
2020-10-08,UK,8326,401,4017
2020-10-09,UK,8336,400,3634
2020-10-10,UK,9051,370,3847
2020-10-11,UK,8924,416,4334
2020-10-12,UK,8619,405,3997
2020-10-13,UK,8383,383,4364
2020-10-14,UK,8864,430,3822
2020-10-15,UK,9196,380,4129
2020-10-16,UK,9089,380,4350
2020-10-17,UK,8333,371,3594
2020-10-18,UK,7975,437,3522
2020-10-19,UK,8231,397,3615
2020-10-20,UK,7985,403,3835
2020-10-21,UK,7817,434,4182
2020-10-22,UK,7955,372,4105
2020-10-23,UK,9048,375,3838
2020-10-24,UK,7901,424,3484
2020-10-25,UK,8870,384,3936
2020-10-26,UK,8380,378,4118
2020-10-27,UK,8158,381,3861
2020-10-28,UK,7723,383,3583
2020-10-29,UK,8982,412,3676
2020-10-30,UK,8855,384,4163
2020-10-31,UK,7712,398,4196
2020-11-01,UK,8259,433,4406
2020-11-02,UK,8589,402,4479
2020-11-03,UK,8333,412,3883
2020-11-04,UK,9091,409,4348
2020-11-05,UK,8616,405,3885
2020-11-06,UK,8787,434,4170
2020-11-07,UK,8510,392,4054
2020-11-08,UK,8115,402,3748
2020-11-09,UK,8530,435,4121
2020-11-10,UK,8042,420,4302
2020-11-11,UK,8664,413,4409
2020-11-12,UK,8297,424,3575
2020-11-13,UK,8408,383,3740
2020-11-14,UK,8619,375,4056
2020-11-15,UK,8706,373,4475
2020-11-16,UK,9170,382,3715
2020-11-17,UK,8105,394,3617
2020-11-18,UK,7750,422,3872
2020-11-19,UK,9094,414,4167
2020-11-20,UK,9124,422,3854
2020-11-21,UK,8442,394,4122
2020-11-22,UK,9076,431,4098
2020-11-23,UK,8634,394,3785
2020-11-24,UK,7883,383,3866
2020-11-25,UK,7793,379,4333
2020-11-26,UK,7922,408,4418
2020-11-27,UK,7713,372,4400
2020-11-28,UK,8682,370,3987
2020-11-29,UK,7926,396,3503
2020-11-30,UK,8940,379,3581
2020-12-01,UK,7711,426,4466
2020-12-02,UK,9121,424,4029
2020-12-03,UK,8961,400,4362
2020-12-04,UK,7732,377,4170
2020-12-05,UK,8715,381,3829
2020-12-06,UK,7788,399,3820
2020-12-07,UK,8080,400,4216
2020-12-08,UK,9045,375,3485
2020-12-09,UK,8325,392,4181
2020-12-10,UK,8456,412,4439
2020-12-11,UK,8735,390,3886
2020-12-12,UK,8586,399,4312
2020-12-13,UK,9032,389,3677
2020-12-14,UK,7985,400,4102
2020-12-15,UK,8428,433,4289
2020-12-16,UK,8788,370,4380
2020-12-17,UK,7962,376,3555
2020-12-18,UK,8664,431,3649
2020-12-19,UK,8294,419,4024
2020-12-20,UK,8358,435,3536
2020-12-21,UK,8868,434,4127
2020-12-22,UK,8870,392,3539
2020-12-23,UK,8583,408,4168
2020-12-24,UK,8632,369,4222
2020-12-25,UK,9173,417,3586
2020-12-26,UK,8671,380,4307
2020-12-27,UK,8532,388,3975
2020-12-28,UK,8176,371,3638
2020-12-29,UK,8891,398,4066
2020-12-30,UK,8073,410,4251
2020-12-31,UK,8063,398,4188
